0 256 1.000000 1082723.8612895042169839143753052 20963024.6368569731712341308593750 30952739.8426880985498428344726562 0.0097324354644966002553241 0.0000000334426175801179076 0.0000000221951687673493073 0.0001087985234331946261766 0.0000000000076246575406382 0.0000000000033745501594032 0.0000000001744854593698344 0.0000000000005300890366998 0.0000000000000000000000000 0.0000000003359123598629603 0.0000000000004282302334583 0.0000000000000000000000000 0.0000000040173216958364927 0.0000000000273090404706428 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000
1 256 1.000000 181496.5545847157482057809829712 345764.3913017347222194075584412 242069.7083259236824233084917068 0.0000044650574312002454570 0.0000000000005202252306649 0.0000000000000776122972662 0.1942742118109776761070151 0.0000008062131211283803996 0.0000005381531820155261006 0.0000000009545240266356613 0.0000000000005109951291836 0.0000000000000000000000000 0.0000000003461678520729629 0.0000000000005613695285166 0.0000000000000000000000000 0.0000001078276629155745846 0.0000000001645066455061538 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000
2 256 1.000000 97370.5677480305312201380729675 639315.4986223186133429408073425 487291.2486351055558770895004272 0.0013218058574558776835373 0.0000000003320443654321838 0.0000000005344923282844782 0.0415568745538842376774369 0.0000012935469538780044397 0.0000009934273632529616638 0.0000000001701566507903538 0.0000000000004383795747130 0.0000000000000000000000000 0.0000000002921378203281611 0.0000000000004882812738068 0.0000000000000000000000000 0.0000000011296624169177423 0.0000000000112401891815226 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000
3 256 1.000000 48273.1620431958654080517590046 179527.7814455828338395804166794 279819.1679148779949173331260681 0.1457422104321691447292864 0.0000235463557860544988492 0.0000139659821092450415423 0.0805722530098523653796505 0.0000011316829020992562984 0.0000026764188044784253144 0.0000000003318140598761171 0.0000000000005247295272632 0.0000000000000000000000000 0.0000000002669495181296318 0.0000000000005322823818538 0.0000000000000000000000000 0.0000000042270996185806263 0.0000000000158030297644344 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000
4 256 1.000000 186638.4540919373976066708564758 1426504.5264263995923101902008057 1136329.5513451190199702978134155 0.5833526269596219782087587 0.0000309889064777736642007 0.0000477112265701675459617 12.6038962600178141570950174 0.0066249467598039572108215 0.0065576059786134292123316 0.0000000001689958035703201 0.0000000000004626264207732 0.0000000000000000000000000 0.0000000001412536336957089 0.0000000000004572725514709 0.0000000000000000000000000 0.0000000034083459740585019 0.0000000000042380785046295 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000
5 256 1.000000 162849.5940245351812336593866348 267354.5317378527252003550529480 287433.8335004006512463092803955 0.1116412404577842992781100 0.0000036108569051608628572 0.0000070660788936801847965 0.0188536079925263368173294 0.0000001068715756467831346 0.0000001144585288683169673 0.0000000003267225436075509 0.0000000000005233482545061 0.0000000000000000000000000 0.0000000001276475588779399 0.0000000000004591559314176 0.0000000000000000000000000 0.0000006240182589916832312 0.0000000000152128515781960 0.0000000000000000208166817 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000
6 256 1.000000 67960.5198744525550864636898041 197698.4638727763667702674865723 270122.2140003702370449900627136 0.0000449447387118515244236 0.0000000000015513823581693 0.0000000000008246529765319 52.8288377461579443661321420 0.4305614860832660539813332 0.4099414487484756008939257 0.0000000006264253411486629 0.0000000000005177927838398 0.0000000000000000000000000 0.0000000010763192899753329 0.0000000000004862396746376 0.0000000000000000000000000 0.0000000217810077090206055 0.0000000000484834445117644 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000
7 256 1.000000 212184.2074025954061653465032578 1561764.6298779062926769256591797 1098482.0070682242512702941894531 1.8895605189706141668892769 0.0000466466622260401045808 0.0000849286290060315162721 0.0001670056773903490720222 0.0000000000197144370152355 0.0000000000407710673947391 0.0000000002109031478835987 0.0000000000005140790545725 0.0000000000000000000000000 0.0000000001887701257191703 0.0000000000004822256910641 0.0000000000000000000000000 0.0000000029728470492777704 0.0000000000191011621104928 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000
8 256 1.000000 133955.6587603485386352986097336 815991.4962495755171403288841248 1198703.3062508092261850833892822 198.7557888731617481425928418 1.7859498481346638421030093 6.6260127252195264446754663 5.2345836822317686198857700 0.0146487257023272029327066 0.0126050978453063119294475 0.0000000002177672963503255 0.0000000000004929877664486 0.0000000000000000000000000 0.0000000002588350691810560 0.0000000000004752621846222 0.0000000000000000000000000 0.0000000217039579711099794 0.0000000000059247749482862 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000
9 256 1.000000 100731.0944737922691274434328079 188227.9891082010872196406126022 371947.4548578247777186334133148 13.8555896026895659645106207 0.0555620730131867815448921 0.0791669392348836042927473 0.1270610887932614452289215 0.0000261071310170982961139 0.0000177636362786942656291 0.0000000003426331662948594 0.0000000000005068584454347 0.0000000000000000000000000 0.0000000004434767914722953 0.0000000000004903005078361 0.0000000000000000000000000 0.0000000005662136109796334 0.0000000000353681018782616 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000 0.0000000000000000000000000
