512 11050.983973 3180698.9632469150237739086151123 41369439.1175915226340293884277344 39955524.2557404488325119018554688 1182.9351886715985529008321464 44.9315802695208645900493138 50.0977068762619879294106795 0.0284826202128296776527883 0.0000001238022972107846828 0.0000000761415205717894987 0.0000000086724759947253184 0.0000000000893771235274445 0.0000000000063507476440625 0.0000001086056005165735429 0.0000000000368586367267605 0.0000000000032871154973753 0.0000531470191792454766853 0.0000000099106808507110480 0.0000000000027238131005471 0.0000000000104190242361082 0.0000000000041075967152195 0.0000000000041075967152195 0.0000000000227937351708187
512 27747.579687 10230931.9469667021185159683227539 54577795.2543863356113433837890625 53057919.4221044257283210754394531 15.0702499435197765365046507 0.0109581516877846237012495 0.0110090392056808403925539 14.6668180667417331619617471 0.0139614063455155406473507 0.0140170062747036090755604 0.0000001474440192068548386 0.0000000000286320056499410 0.0000000000013482822898543 0.0000000539059585370249762 0.0000000000330489248801760 0.0000000000005331647939750 0.0000002200794885799804178 0.0000000054257687475341713 0.0000000000013530344221325 0.0000000000040233701680490 0.0000000000018992431107234 0.0000000000018992431107234 0.0000000000011951126566430
512 82995.344550 10827783.7738376092165708541870117 56706579.9416845664381980895996094 59256883.7122058197855949401855469 1.0323527669044370025375201 0.0000104494235882801907433 0.0000093944375684271706918 2.9576475694312476250047439 0.0001592320496983548703141 0.0001592059794379343119330 0.0000000401848967530715481 0.0000000001559556491667454 0.0000000000015274780686719 0.0000000249864161850061237 0.0000000005650701783489505 0.0000000000036923589707765 0.0000059468660147258796408 0.0000000899927711254364279 0.0000000000154228310792961 0.0000000000646344672498565 0.0000000000164910924529566 0.0000000000164910924529566 0.0000000000830993601464356
512 17532.009472 1111067.5355372668709605932235718 4977011.2230763072147965431213379 3682406.1762330313213169574737549 1593.6579666354939490702236071 229.1775749534814679009286920 230.7401258536187924619298428 15.7941202656612542654102072 0.0496845509213273556214929 0.0368089145885911045441574 0.0000001571783290725456806 0.0000000000533100711005392 0.0000000000029581534135266 0.0000000111091991876533328 0.0000000001298547543720291 0.0000000000009335917432940 0.0000026011316054513344628 0.0000000018374299848291735 0.0000000000023238155118829 0.0000000000061072628259070 0.0000000000015767155618746 0.0000000000015767155618746 0.0000000000077773520794947
512 5400.226352 4736921.1953538078814744949340820 60895873.3183435499668121337890625 50551432.8556135371327400207519531 2.7305506813629873974491602 0.0001023766537149609578104 0.0001140311540386515373963 0.0122360377184104803655051 0.0000000084216843260824088 0.0000000036399043999000232 0.0000000038683398514598607 0.0000000000341766093183306 0.0000000000019515455489764 0.0000000060738989398224553 0.0000000000245810295240795 0.0000000000013139512837317 0.0000003054148879712686717 0.0000000028035387882754540 0.0000000000013612723633944 0.0000000000114912758297361 0.0000000000014765694971824 0.0000000000014765694971824 0.0000000000037358420670831
512 17018.666903 2284132.0251012817025184631347656 1224055.4770672956947237253189087 1621364.4489205249119549989700317 0.0539823934611514538728372 0.0000002395697798821328936 0.0000002105541042299658989 0.0009234530692668914539020 0.0000000000816764702236102 0.0000000000174296503866823 0.0000000154806129594471302 0.0000000000272287193447622 0.0000000000014888913377391 0.0000000295645303189492201 0.0000000000261752597338820 0.0000000000032537843229574 0.0000002881301338958064073 0.0000000015145261364766220 0.0000000000020372040438734 0.0000000000350060489475792 0.0000000000017523337771299 0.0000000000017523337771299 0.0000000000228022249146714
512 43507.560238 1276881.3482362350914627313613892 3562749.3750902554020285606384277 5271662.3950840132310986518859863 0.4490365144888978088388853 0.0000041012748159059472984 0.0000171178473818746289237 42.9763555790729725458731991 3.9479070032866929729209460 3.9427352915930864440952064 0.0000000466706623826563252 0.0000000001879880504868716 0.0000000000077000097676285 0.0000001214139377728593715 0.0000000000803387452182818 0.0000000000142586960235826 0.0001546684466514461385803 0.0000000543670291367882894 0.0000000000022696860804601 0.0000000000416026624344998 0.0000000000142624287686738 0.0000000000142624287686738 0.0000000000189069312573646
512 38113.604607 2370334.5503537761978805065155029 28876867.4990914016962051391601562 33122714.6238013133406639099121094 1714.7396732187378347589401528 91.4466140939173612878221320 94.1612165962215215131436707 0.3600963061500173090223598 0.0000042692696433867112325 0.0000042440913866493799663 0.0000000316715776815602450 0.0000000000642368168156432 0.0000000000015579945804558 0.0000000078633650971564223 0.0000000001788703622667568 0.0000000000015193654958320 0.0000156976335462405130886 0.0000003026979465369243296 0.0000000000017389628472556 0.0000000000613486641072033 0.0000000000011446792508211 0.0000000000011446792508211 0.0000000000118571997758327
512 17000.514892 1531965.7573134975973516702651978 3864904.1920310314744710922241211 3835893.8836776143871247768402100 0.4103047857982394797105030 0.0002045842526976399719085 0.0001980507821632757330804 0.0742792650572380169782249 0.0000006849671932252386673 0.0000007990843742517688610 0.0000000154377762160890273 0.0000000000217613022235646 0.0000000000080714874245015 0.0000000165600690473442576 0.0000000000292339265322926 0.0000000000058920075012317 0.0000003011750519263604894 0.0000000003442562022443617 0.0000000000008855600582876 0.0000000000064211055823236 0.0000000000024142622993133 0.0000000000024142622993133 0.0000000000086957281764541
512 23907.609429 1189245.9641766608692705631256104 6119426.5265386477112770080566406 7612465.4256566651165485382080078 17.8420479422357338705751317 0.0322784985986199618457348 0.0321720612849070511374272 21.0550739802571840186828922 0.1934555266029001630023743 0.1935567870222940356494945 0.0000000048575714747039039 0.0000000000564816635643175 0.0000000000069879398236530 0.0000000323372469826287072 0.0000000001795318190906547 0.0000000000062108256987314 0.0000004824606834543146276 0.0000000047477854784792313 0.0000000000024690286712263 0.0000000000145296150401753 0.0000000000053349024441968 0.0000000000053349024441968 0.0000000000106820971022715
512 4002.672371 8800706.9993300642818212509155273 35862500.9116133376955986022949219 34155191.7453900054097175598144531 434.3553664479152871535916347 6.8887539436696059169662476 7.3625532781196705300885696 0.0060180723264357336571573 0.0000000006487752432717294 0.0000000003744432697819571 0.0000000074628453728946271 0.0000000000172012163594824 0.0000000000003766602125937 0.0000000235812563005904665 0.0000000000188987237093333 0.0000000000003510287520495 0.0000008142639316631481354 0.0000000013838688501920221 0.0000000000003957393040479 0.0000000000032734430483235 0.0000000000013389288453982 0.0000000000013389288453982 0.0000000000025147330533200
512 23335.078376 908635.9172243254724889993667603 3645120.7906361618079245090484619 2976704.8214357355609536170959473 151.2703296828689474295970285 1.0237134335281798946937215 1.0466347589324698219570564 59.1520473199430867339287943 0.1081496626828543777820713 0.1071049504433707333372894 0.0000000215222172385178295 0.0000000000390816956782528 0.0000000000002636975849675 0.0000000144933184318263747 0.0000000000320834320391904 0.0000000000003029499654575 0.0000011840515793723336890 0.0000000060073322822399886 0.0000000000002542583814087 0.0000000000013547105202358 0.0000000000017404504857720 0.0000000000017404504857720 0.0000000000079074600659690
512 487614.022844 428959745.1610941886901855468750000 2725600739.9587540626525878906250000 2725606144.5317745208740234375000000 45829.2120726356079103425145149 258204.1226478090975433588027954 246087.9665141711884643882513046 1.9954815772297536113910610 0.0000050347392502009536135 0.0000051606009470205451299 0.0000003331816841104602866 0.0000000009295412789238505 0.0000000001727787228875736 0.0000002854597350557764394 0.0000000026061323876048163 0.0000000001785496511127747 0.0000227763832257954611119 0.0000000940720115028573190 0.0000000001083887967954911 0.0000000000937400849428283 0.0000000000167332117228879 0.0000000000167332117228879 0.0000000000937628891079156
512 194633.404547 1664306.9870215593837201595306396 4813422.3050664095208048820495605 5482385.1664590900763869285583496 1.2691917661210481149680618 0.0000451985286591466138323 0.0000579158391202228543413 0.0600319535281487112743370 0.0000000484175648789662057 0.0000000488709420994247234 0.0000002049628204154410626 0.0000000018813450488666294 0.0000000000049939422396898 0.0000000260711231427474733 0.0000000005552836991686661 0.0000000000716288714503430 0.0000009120403981841707119 0.0000000016396464642738900 0.0000000000170983441774272 0.0000000000152727727399483 0.0000000000363880774530749 0.0000000000363880774530749 0.0000000000194687828123287
512 35261.542082 6794504.8012574044987559318542480 21548047.4723371304571628570556641 22152000.4560581147670745849609375 9.4879295471749198753741439 0.0003265825106969279549227 0.0003292356375050538882902 19.0701526917879355949025921 0.0032353433972529548230679 0.0032276087112704564610621 0.0000000122799430081330398 0.0000000001375675942962987 0.0000000000024950952969651 0.0000000719525306256656625 0.0000000000507021294424254 0.0000000000008242976846631 0.0000015719820092798397872 0.0000000028353097667962081 0.0000000000008043722749133 0.0000000000285448679481458 0.0000000000007451164503292 0.0000000000007451164503292 0.0000000000072826065473708
512 41049.677796 2492179.9727572835981845855712891 5388155.8991224337369203567504883 5161707.5225064363330602645874023 2.1304004285222228887164420 0.0000650712537231507123954 0.0000645729535085806633605 1.7583262720761079211939659 0.0002564084049079661670190 0.0002616528253403094641041 0.0000000221745434967350620 0.0000000000837626629065365 0.0000000000023932377541295 0.0000000097269968462952862 0.0000000001043578837070030 0.0000000000023658902317784 0.0000024457304130582231784 0.0000000047221826109762255 0.0000000000035352942815315 0.0000000000308927336439337 0.0000000000019770282337077 0.0000000000019770282337077 0.0000000000045669047593121
512 6512.240773 1093078.1608280618675053119659424 3057947.9745431160554289817810059 3939006.0150852208025753498077393 264.4253399827811676914279815 4.7442056088287678505821532 3.4945121365131353030619721 0.1186600552551457521399669 0.0000012568122412960583625 0.0000013715179936648336861 0.0000000117917730667679058 0.0000000000277797616218094 0.0000000000019257960979427 0.0000000063535665772256814 0.0000000000291772327780335 0.0000000000007747089016974 0.0000004312326779744138917 0.0000000014376818810311388 0.0000000000010475291152543 0.0000000000077230055183015 0.0000000000011632292612961 0.0000000000011632292612961 0.0000000000016330175987894
512 10627.885108 726621.9261248180409893393516541 9412713.3283830527216196060180664 6684230.8215167783200740814208984 206.5362421348377210961189121 1.5571970459902926275930213 1.1107693478630931149808703 192.5196433575000583005021326 1.3441817012324381863663803 1.2928412900723069700603673 0.0000000186566991252734891 0.0000000000309504271636697 0.0000000000015462837823837 0.0000000067886892328928327 0.0000000000237712677033641 0.0000000000027324470245033 0.0000042512505063109857015 0.0000000021054838624593514 0.0000000000045475309225130 0.0000000000121753849871813 0.0000000000027485416832526 0.0000000000027485416832526 0.0000000000059986396576013
512 8800.447018 3810603.7456118757836520671844482 42853381.3952370434999465942382812 42829629.2100167125463485717773438 0.0177004178305571677198849 0.0000000097512782860241451 0.0000000106066167963585679 375.0774827832912023950484581 5.5725318058190582704014560 1.0755697335521878788000549 0.0000000116541089045157920 0.0000000000757491610447581 0.0000000000010489916970400 0.0000000219500109031862235 0.0000000000556302870101621 0.0000000000008889515287700 0.0000006614472854952529993 0.0000000008148427144854453 0.0000000000018099388760035 0.0000000000254688235785868 0.0000000000013683440373443 0.0000000000013683440373443 0.0000000000075014480068414
512 180469.819080 44803433.8815409317612648010253906 669521413.9534622430801391601562500 471489692.3808730244636535644531250 1.8379663785553748134304897 0.0000139811069032852730847 0.0000133618676327276108613 24927.4523448684922186657786369 37390.5453626489907037466764450 33616.8083151611062930896878242 0.0000001283924089745070385 0.0000000003386360591266933 0.0000000000572002876751480 0.0000002078830751867218389 0.0000000001468720546485346 0.0000000000166639071454536 0.0000132239257356050741760 0.0000000142535367316146753 0.0000000000195962344175132 0.0000000001769017670797198 0.0000000000098664667902015 0.0000000000098664667902015 0.0000000003234320415935525
512 64828.674896 1545490.6142947820480912923812866 35256147.8731580004096031188964844 24581934.8045981712639331817626953 22.7015354700356049022502702 0.0073703853940182452453289 0.0072279021932062153740772 0.8256645338993247040804135 0.0002658771146856470221284 0.0002671771004718589753377 0.0000000508747955306580233 0.0000000001438195785581990 0.0000000000007190343648024 0.0000000336577389118110610 0.0000000002172844796404169 0.0000000000036642271257276 0.0000007453046810816566463 0.0000000078945928694859539 0.0000000000026791760508879 0.0000000000258207795383782 0.0000000000038331598213025 0.0000000000038331598213025 0.0000000000109777729338896
512 23683.261746 2232500.6606115950271487236022949 3494539.7078494653105735778808594 3772740.9288697023876011371612549 18.3638504010929395349194237 0.0073258696380852292295849 0.0065763259213960220325723 0.0827310541411297589720064 0.0000001081995582189404153 0.0000001565213694712336952 0.0000000084839254777680829 0.0000000000166124556779602 0.0000000000005203085204190 0.0000000055502571909782084 0.0000000000468448721316478 0.0000000000011843975989100 0.0000002331042370324754353 0.0000000007407211929233466 0.0000000000017566738696411 0.0000000000141853073395715 0.0000000000001137928952747 0.0000000000001137928952747 0.0000000000048347982532996
512 9543.306377 749708.0590125349117442965507507 3700578.6272640642710030078887939 3711441.8377270842902362346649170 0.1617651793085677913719422 0.0000004192395066869929494 0.0000003814842817078385045 0.0056393744434243865681911 0.0000000020426430764887560 0.0000000014754193801029037 0.0000001041758984090216420 0.0000000000323254767468224 0.0000000000033767754788064 0.0000000092217623164211169 0.0000000000434085661334704 0.0000000000012059176873416 0.0000008582684985695947958 0.0000000022638140602184863 0.0000000000017613138344055 0.0000000000137793256863559 0.0000000000034322962802800 0.0000000000034322962802800 0.0000000000067571703316255
512 3139.581459 958101.1381379044614732265472412 7336790.4350293148308992385864258 6704914.2123431554064154624938965 708.4764919979629667068365961 8.0293559856274594466185590 3.8457090235961617352700159 0.0312699771457362468707331 0.0000000309203657176101598 0.0000000321857769144870075 0.0000000086217271606109961 0.0000000000245413818170975 0.0000000000015908987086355 0.0000000081503711231244819 0.0000000000317126222661421 0.0000000000018689139097908 0.0000064714571566881073458 0.0000000017335455935726310 0.0000000000016292204195937 0.0000000000220490593357760 0.0000000000006432404560858 0.0000000000006432404560858 0.0000000000052412525674763
512 7117.612929 2451898.0588098801672458648681641 63577357.9907449707388877868652344 60625774.3612865805625915527343750 11163.4664955505850230110809207 1097.6287808408610544574912637 1366.5213996759084693621844053 12.6086920179813049003314518 0.0049025423266157025503631 0.0081491786474850516630575 0.0000000147620523072754375 0.0000000000444022883809841 0.0000000000019638555296799 0.0000000134467192047008718 0.0000000000522083180507775 0.0000000000037709516825034 0.0000007602899647439669997 0.0000000029011060666003019 0.0000000000031003600867065 0.0000000000260462915008804 0.0000000000027047645761112 0.0000000000027047645761112 0.0000000000166302025090871
